UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
4620,September 30 2021,DOG,Pit Bull,1,M,FALSE,Bronx,10460
4621,October 02 2021,DOG,German Shepherd,1,F,TRUE,Bronx,10475
4622,October 04 2021,DOG,Pit Bull,2,U,FALSE,Bronx,10458
4623,September 30 2021,DOG,Pit Bull,2,F,FALSE,Bronx,10459
4627,October 05 2021,DOG,LARGE MIX BREED,1,F,FALSE,Bronx,10463
4628,September 12 2021,DOG,Chow Chow,4,M,TRUE,Bronx,10473
4630,October 20 2021,DOG,UNKNOWN,6,F,FALSE,Bronx,10469
4632,October 21 2021,DOG,SMALL MIXED BREED,4,U,FALSE,Bronx,10463
4638,October 27 2021,DOG,SMALL MIXDED DOG,2,M,TRUE,Bronx,10474
4643,November 03 2021,DOG,SMALL MIXED BREED,3,M,FALSE,Bronx,10467
4648,November 06 2021,DOG,TERRIER MIX,3,M,FALSE,Bronx,10467
4653,November 09 2021,DOG,Shih Tzu,16,M,TRUE,Bronx,
4657,November 02 2021,DOG,LARGE MIX BREED,10,M,FALSE,Bronx,10455
4659,November 11 2021,DOG,LARGE MIX BREED,4,M,FALSE,Bronx,10451
4662,November 10 2021,DOG,UNKNOWN,2,F,FALSE,Bronx,10455
4663,November 13 2021,DOG,SMALL MIXED DOG,9,M,FALSE,Bronx,10473
4664,November 15 2021,DOG,SMALL MIXED BREED,9,M,FALSE,Bronx,10473
4665,October 21 2021,DOG,Pit Bull,8,M,TRUE,Bronx,
4667,November 05 2021,DOG,SHI-PO,5,M,TRUE,Bronx,10461
4668,November 14 2021,DOG,SMALL MIXED BREED,8,M,FALSE,Bronx,10474
4670,October 20 2021,DOG,FRENCH BULL DOG,0.42,M,FALSE,Bronx,10471
4673,October 29 2021,DOG,LAB/PIT BULL MIX,7,M,FALSE,Bronx,10467
4689,November 28 2021,DOG,MIXED,9,M,FALSE,Bronx,10460
4690,November 27 2021,DOG,German Shepherd,1,M,FALSE,Bronx,10461
4692,November 29 2021,DOG,Pit Bull,3,F,TRUE,Bronx,10460
4693,November 29 2021,DOG,Maltese,9,F,TRUE,Bronx,10469
4694,November 29 2021,DOG,MASTIFF,1,F,FALSE,Bronx,10466
4699,November 29 2021,DOG,Bull Terrier,4,F,TRUE,Bronx,10465
4700,December 02 2021,DOG,Pit Bull,6,M,FALSE,Bronx,10472
4701,December 02 2021,DOG,Pit Bull,6,M,FALSE,Bronx,10472
4704,December 04 2021,DOG,MALTESE / POODLE,12,F,FALSE,Bronx,
4709,December 05 2021,DOG,Maltese,12,F,FALSE,Bronx,10463
4710,December 09 2021,DOG,MIXED,10,F,FALSE,Bronx,10460
4712,December 10 2021,DOG,Pit Bull,3,M,FALSE,Bronx,10467
4713,December 10 2021,DOG,JACK RUSSELL MIX,11,F,TRUE,Bronx,10465
4717,December 16 2021,DOG,German Shepherd,2,M,FALSE,Bronx,10475
4720,December 20 2021,DOG,BULLDOG,3,F,FALSE,Bronx,
4722,December 18 2021,DOG,MEDIUM MIXED BREED,2,M,FALSE,Bronx,10453
4725,December 23 2021,DOG,MEDIUM MIXED BREED,2,M,FALSE,Bronx,10473
4726,December 20 2021,DOG,SMALL MIXED BREED,13,M,FALSE,Bronx,10461
4731,January 03 2018,DOG,SHEPHERD X,10,M,TRUE,Manhattan,10065
4732,January 03 2018,DOG,Australian Shepherd,10,M,FALSE,Manhattan,10065
4733,January 01 2018,DOG,Cocker Spaniel,12,F,TRUE,Manhattan,10010
4737,January 01 2018,DOG,Mixed/Other,2,M,FALSE,Manhattan,10029
4738,January 02 2018,DOG,PITBULL,5,M,FALSE,Manhattan,10029
4739,January 02 2018,DOG,Mixed/Other,6,F,FALSE,Manhattan,
4741,January 04 2018,DOG,RETRIEVER MIX,8,M,FALSE,Manhattan,10065
4742,January 01 2018,DOG,CHIHUAHUA/ CORGI MIX,10,M,TRUE,Manhattan,10031
4743,January 07 2018,DOG,Jack Russ,2,M,FALSE,Manhattan,10026
4744,January 08 2018,DOG,YORKSHIRE / MALTESE MIX,6,M,TRUE,Manhattan,10016
4745,January 05 2018,DOG,JACK RUSSELL MIX,9,M,FALSE,Manhattan,10029
4746,January 07 2018,DOG,MIXED BREED,1,M,TRUE,Manhattan,
4747,January 09 2018,DOG,PUG / FRENCH BULL / CHIHUAHUA MIX,4,M,FALSE,Manhattan,
4748,January 06 2018,DOG,SHEPHERD X,7,M,TRUE,Manhattan,10003
4751,January 04 2018,DOG,Pit Bull,0.17,M,FALSE,Manhattan,10128
4754,January 12 2018,DOG,Labrador Retriever,1,M,TRUE,Manhattan,10021
4756,January 08 2018,DOG,American Pit Bull Mix / Pit Bull Mix,5,F,TRUE,Manhattan,10040
4758,January 17 2018,DOG,CHIHUAHUA MIX,1,M,TRUE,Manhattan,
4761,January 14 2018,DOG,Mixed/Other,2,M,FALSE,Manhattan,10026
4762,January 13 2018,DOG,Mixed/Other,2,M,FALSE,Manhattan,10026
4763,January 12 2018,DOG,American Pit Bull Mix / Pit Bull Mix,5,M,FALSE,Manhattan,10026
4764,January 12 2018,DOG,American Pit Bull Mix / Pit Bull Mix,5,M,FALSE,Manhattan,10026
4765,January 17 2018,DOG,Shih Tzu,4,F,FALSE,Manhattan,10023
4768,January 18 2018,DOG,"Dachshund, Long Haired Miniature",2,M,TRUE,Manhattan,10027
4769,January 18 2018,DOG,Labrador Retriever,5,F,TRUE,Manhattan,10031
4770,January 19 2018,DOG,"Mastiff, Bull",5,M,TRUE,Manhattan,10065
4771,January 20 2018,DOG,Labrador Retriever Crossbreed,1,M,TRUE,Manhattan,10003
4772,January 21 2018,DOG,Maltese,1,M,TRUE,Manhattan,10128
4774,January 22 2018,DOG,Labrador Retriever,1,M,TRUE,Manhattan,10024
4776,January 23 2018,DOG,"Bull Dog, French",3,M,TRUE,Manhattan,10013
4777,January 20 2018,DOG,Cock-A-Poo,3,M,TRUE,Manhattan,10029
4782,January 24 2018,DOG,Yorkshire Terrier,7,M,TRUE,Manhattan,10009
4784,January 26 2018,DOG,West High White Terrier,13,M,TRUE,Manhattan,10025
4785,January 29 2018,DOG,Pit Bull,6,M,TRUE,Manhattan,10025
4788,January 30 2018,DOG,Pit Bull,0.5,M,TRUE,Manhattan,10128
4789,January 30 2018,DOG,Pit Bull,0.5,M,TRUE,Manhattan,10128
4790,January 28 2018,DOG,Mixed/Other,2,M,TRUE,Manhattan,
4791,February 01 2018,DOG,AMERICAN BULLY,2,M,TRUE,Manhattan,10004
4792,February 01 2018,DOG,POODLE MIX,7,M,FALSE,Manhattan,10009
4793,January 28 2018,DOG,MINI SCHNAUZER MIX,9,M,FALSE,Manhattan,10025
4795,February 02 2018,DOG,"Bull Dog, English",4,F,TRUE,Manhattan,10012
4797,February 04 2018,DOG,VIZSLA,2,M,TRUE,Manhattan,
4799,February 05 2018,DOG,"Bull Dog, French",4,M,TRUE,Manhattan,10018
4802,February 05 2018,DOG,MIXED,9,M,TRUE,Manhattan,10065
4803,February 03 2018,DOG,Maltese,1,M,TRUE,Manhattan,
4804,February 02 2018,DOG,Chihuahua,11,M,TRUE,Manhattan,
4805,February 05 2018,DOG,MIXED TERRIER / LABRADOR MIX,11,M,TRUE,Manhattan,10009
4807,February 06 2018,DOG,Dachshund Smooth Coat,0.17,M,FALSE,Manhattan,10016
4808,February 06 2018,DOG,Shiba Inu,6,M,FALSE,Manhattan,10029
4817,January 26 2018,DOG,Mixed/Other,1,M,TRUE,Manhattan,10009
4820,February 11 2018,DOG,Mixed/Other,4,M,FALSE,Manhattan,10025
4821,February 11 2018,DOG,Mixed/Other,4,M,FALSE,Manhattan,10025
4824,February 17 2018,DOG,Shih Tzu,6,M,TRUE,Manhattan,10128
4828,February 19 2018,DOG,Mixed/Other,4,M,FALSE,Manhattan,10003
4829,February 17 2018,DOG,YORKIE / SHIH TZU MIX,5,M,TRUE,Manhattan,10005
4831,February 16 2018,DOG,Mixed/Other,7,M,FALSE,Manhattan,10029
4832,February 21 2018,DOG,PEAGLE,9,M,TRUE,Manhattan,
4834,February 21 2018,DOG,Labrador Retriever,11,M,TRUE,Manhattan,10011
4836,February 22 2018,DOG,Boxer,3,M,TRUE,Manhattan,10128
4838,February 23 2018,DOG,Norwich Terrier,13,F,TRUE,Manhattan,10023
4839,February 22 2018,DOG,Mixed/Other,4,M,TRUE,Manhattan,10009
4840,February 22 2018,DOG,Maltese,9,F,FALSE,Manhattan,10025
4841,February 25 2018,DOG,American Pit Bull Terrier/Pit Bull,1,M,FALSE,Manhattan,10030
4848,February 24 2018,DOG,MIXED BREED,1,F,FALSE,Manhattan,10030
4849,February 21 2018,DOG,Mixed/Other,2,M,FALSE,Manhattan,10039
4850,February 18 2018,DOG,Mixed/Other,1,M,FALSE,Manhattan,
4851,February 26 2018,DOG,Mixed/Other,6,M,FALSE,Manhattan,10029
4853,March 04 2018,DOG,Mixed/Other,3,F,FALSE,Manhattan,10029
4854,March 05 2018,DOG,AMERICAN BULL DOG/POINTER MIX,1,F,TRUE,Manhattan,10003
4858,March 01 2018,DOG,TERRIER,5,F,FALSE,Manhattan,10009
4860,March 06 2018,DOG,POODLE MIX,6,M,TRUE,Manhattan,10022
4861,March 05 2018,DOG,Shih Tzu,13,F,FALSE,Manhattan,10023
4863,March 03 2018,DOG,Chihuahua Crossbreed,6,F,TRUE,Manhattan,10022
4864,March 06 2018,DOG,Mixed/Other,2,M,FALSE,Manhattan,10026
4865,March 06 2018,DOG,Yorkshire Terrier,7,M,TRUE,Manhattan,
4866,March 06 2018,DOG,Mixed/Other,2,F,TRUE,Manhattan,
4868,March 08 2018,DOG,BASSET HOUND MIX,10,M,TRUE,Manhattan,10128
4869,March 10 2018,DOG,Labradoodle,1,M,TRUE,Manhattan,10013
4870,March 09 2018,DOG,American Pit Bull Mix / Pit Bull Mix,7,M,TRUE,Manhattan,10024
4871,March 10 2018,DOG,DACHSCHUND/ JACK RUSSEL MIX,3,M,TRUE,Manhattan,10002
4872,March 09 2018,DOG,Rhodesian Ridgeback,4,F,FALSE,Manhattan,10028
4874,March 14 2018,DOG,"Jindo Dog,",0.67,F,TRUE,Manhattan,10065
4875,March 13 2018,DOG,Pit Bull,3,F,TRUE,Manhattan,10002
4877,March 12 2018,DOG,Shih Tzu,4,F,TRUE,Manhattan,10065
4884,March 15 2018,DOG,Mixed/Other,6,F,TRUE,Manhattan,10016
4886,March 09 2018,DOG,Labrador Retriever,0.25,M,FALSE,Manhattan,10075
4887,March 17 2018,DOG,Mixed/Other,3,M,FALSE,Manhattan,10036
4888,March 16 2018,DOG,Siberian Husky,6,F,TRUE,Manhattan,10009
4889,March 19 2018,DOG,Pug,3,M,FALSE,Manhattan,10065
4892,March 17 2018,DOG,Shih Tzu,6,M,TRUE,Manhattan,10025
4893,March 09 2018,DOG,Maltese,4,M,FALSE,Manhattan,10025
4894,March 17 2018,DOG,Chihuahua,3,F,TRUE,Manhattan,10075
4895,March 21 2018,DOG,Bernese Mountain,0.33,M,FALSE,Manhattan,10007
4896,March 20 2018,DOG,American Pit Bull Mix / Pit Bull Mix,1,F,FALSE,Manhattan,10128
4897,March 15 2018,DOG,"Poodle, Miniature",2,M,TRUE,Manhattan,
4901,March 16 2018,DOG,Bull dog,5,M,TRUE,Manhattan,10065
4902,March 24 2018,DOG,MIXED BREED,1,M,FALSE,Manhattan,10036
4904,March 24 2018,DOG,Dachshund Smooth Coat Miniature,2,M,FALSE,Manhattan,10034
4905,March 07 2018,DOG,Pit Bull,7,M,TRUE,Manhattan,10030
4906,March 28 2018,DOG,Pomeranian,13,M,TRUE,Manhattan,10065
4907,March 28 2018,DOG,Mixed/Other,2,M,FALSE,Manhattan,10036
4908,March 27 2018,DOG,Havanese,3,M,TRUE,Manhattan,10003
4909,March 26 2018,DOG,Pit Bull,1,F,FALSE,Manhattan,10128
4910,March 26 2018,DOG,Yorkshire Terrier,11,F,TRUE,Manhattan,
4914,March 27 2018,DOG,Tibetan Terrier,2,M,TRUE,Manhattan,10025
4916,February 04 2018,DOG,LAB/ AUSTRALIAN SHEPHERD MIX,1,M,TRUE,Manhattan,10004
4917,April 02 2018,DOG,"Bull Dog, French",2,M,TRUE,Manhattan,10075
4920,March 31 2018,DOG,BEAGLE MIX,2,M,TRUE,Manhattan,10014
4921,April 01 2018,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,TRUE,Manhattan,
4922,April 01 2018,DOG,Labrador Retriever,2,M,TRUE,Manhattan,10022
4924,April 03 2018,DOG,Chihuahua,4,F,TRUE,Manhattan,10024
4925,April 01 2018,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Manhattan,10029
4926,April 01 2018,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Manhattan,10029
4927,April 03 2018,DOG,MIXED TERRIER,2,M,TRUE,Manhattan,10010
4929,April 05 2018,DOG,MIXED BREED,6,F,TRUE,Manhattan,10026
4930,April 04 2018,DOG,Cocker Spaniel,6,M,TRUE,Manhattan,10028
4932,April 03 2018,DOG,LABRADOR MIX,11,M,TRUE,Manhattan,10012
4935,March 31 2018,DOG,Cavalier King Charles Spaniel,0.25,M,TRUE,Manhattan,10011
4937,April 07 2018,DOG,Pit Bull,10,F,TRUE,Manhattan,10040
4938,April 06 2018,DOG,Jack Russ,9,M,TRUE,Manhattan,10128
4941,April 11 2018,DOG,GOLDEN DOODLE MIX,1,F,TRUE,Manhattan,
4945,April 12 2018,DOG,Mixed/Other,11,M,FALSE,Manhattan,10037
4946,April 15 2018,DOG,American Staffordshire Terrier,1,M,FALSE,Manhattan,10031
4949,April 13 2018,DOG,LAKELAND TERRIER,1,M,TRUE,Manhattan,10022
4954,April 15 2018,DOG,Bull dog,8,M,TRUE,Manhattan,10128
4955,April 16 2018,DOG,German Shepherd,8,M,TRUE,Manhattan,10013
4960,April 18 2018,DOG,Maltese,1,M,FALSE,Manhattan,10128
4962,April 22 2018,DOG,,1,F,FALSE,Manhattan,10033
4963,April 22 2018,DOG,Chihuahua,10,M,TRUE,Manhattan,10023
4964,April 22 2018,DOG,ROTTWEILER MIX,5,M,FALSE,Manhattan,10128
4966,April 16 2018,DOG,TERRIER MIX,3,M,TRUE,Manhattan,10038
4968,April 27 2018,DOG,UNKNOWN,12,F,FALSE,Manhattan,10001
4969,April 25 2018,DOG,Miniature Pinscher,10,M,TRUE,Manhattan,10005
4972,April 25 2018,DOG,LABRADOR MIX,12,F,TRUE,Manhattan,10065
4973,April 28 2018,DOG,German Shepherd,1,U,TRUE,Manhattan,10003
4974,May 02 2018,DOG,"Bull Dog, English",0.5,M,TRUE,Manhattan,10065
4975,May 02 2018,DOG,Mixed/Other,3,F,FALSE,Manhattan,10010
4976,April 30 2018,DOG,POODLE MIX,8,M,TRUE,Manhattan,10065
4981,April 26 2018,DOG,MINI GOLDEN DOODLE,7,M,TRUE,Manhattan,10022
4982,April 29 2018,DOG,Chihuahua,1,M,FALSE,Manhattan,
4983,April 28 2018,DOG,MIXED TERRIER,5,M,TRUE,Manhattan,10017
4986,May 02 2018,DOG,Mixed/Other,13,M,TRUE,Manhattan,10030
4990,May 03 2018,DOG,Beagle,3,M,TRUE,Manhattan,
4993,April 23 2018,DOG,Mixed/Other,4,M,TRUE,Manhattan,10032
4995,May 03 2018,DOG,Portuguese Water Dog,5,M,TRUE,Manhattan,10065
4996,May 02 2018,DOG,Chihuahua,7,M,FALSE,Manhattan,
4997,May 06 2018,DOG,PIT BULL / GERMAN SHEPHERD MIX,0.33,F,FALSE,Manhattan,10034
4998,May 05 2018,DOG,COLLIE MIX,7,F,FALSE,Manhattan,10128
5000,May 07 2018,DOG,Beagle,2,M,FALSE,Manhattan,
5001,May 04 2018,DOG,BULLDOG MASTIFF MIX,5,M,TRUE,Manhattan,10031
5002,May 07 2018,DOG,Mixed/Other,5,M,FALSE,Manhattan,10029
5003,May 06 2018,DOG,COCKAPOO MIX,5,F,TRUE,Manhattan,10022
5004,May 07 2018,DOG,SAINT BERNARD MIX,6,F,TRUE,Manhattan,10065
5011,May 07 2018,DOG,POODLE MIX,6,M,TRUE,Manhattan,10035
5013,May 08 2018,DOG,Wire Fox Terrier,4,M,TRUE,Manhattan,10030
5014,May 09 2018,DOG,Siberian Husky,12,M,FALSE,Manhattan,10075
5016,May 08 2018,DOG,Pit Bull,3,M,TRUE,Manhattan,10004
5019,May 05 2018,DOG,Mixed/Other,4,M,FALSE,Manhattan,10002
5022,May 11 2018,DOG,Rhodesian Ridgeback,2,M,TRUE,Manhattan,
5025,May 12 2018,DOG,PUGGLE MIX,3,M,TRUE,Manhattan,10011
5026,May 07 2018,DOG,MINI AUSTRALIAN SHEPHERD,2,F,TRUE,Manhattan,
5028,May 15 2018,DOG,Shih Tzu,7,M,TRUE,Manhattan,10024
5029,May 13 2018,DOG,Cane Corso,3,M,FALSE,Manhattan,10014
5032,May 12 2018,DOG,Dachshund Smooth Coat,3,F,FALSE,Manhattan,10023
5033,May 15 2018,DOG,Mixed/Other,4,M,FALSE,Manhattan,10029
5035,May 16 2018,DOG,CORGI,2,F,TRUE,Manhattan,10013
5036,May 15 2018,DOG,TERRIER MIX,10,M,TRUE,Manhattan,10025
5039,May 17 2018,DOG,Beagle,7,M,TRUE,Manhattan,10038
5041,May 17 2018,DOG,Havanese,8,M,TRUE,Manhattan,
5042,May 19 2018,DOG,POODLE MIX,6,F,TRUE,Manhattan,10128
5043,May 18 2018,DOG,Pit Bull,4,F,TRUE,Manhattan,
5045,May 21 2018,DOG,Pit Bull,0.25,M,TRUE,Manhattan,10002
5046,May 19 2018,DOG,Cotton De Tulear,2,M,TRUE,Manhattan,10023
5051,May 21 2018,DOG,Mixed/Other,8,F,TRUE,Manhattan,
5052,May 22 2018,DOG,Great Dane,2,M,TRUE,Manhattan,10075
5053,May 22 2018,DOG,Shih Tzu,1,F,TRUE,Manhattan,
5057,May 23 2018,DOG,Pomeranian,1,M,FALSE,Manhattan,10032
5067,May 29 2018,DOG,Shiba Inu,11,M,FALSE,Manhattan,
5068,May 25 2018,DOG,BEAGLE MIX,8,M,TRUE,Manhattan,10013
5070,May 21 2018,DOG,Mixed/Other,2,M,FALSE,Manhattan,10019
5074,May 30 2018,DOG,Dachshund Smooth Coat Miniature,13,F,TRUE,Manhattan,10023
5076,May 22 2018,DOG,TERRIER MIX,5,F,FALSE,Manhattan,10025
5079,June 02 2018,DOG,Pit Bull,2,M,FALSE,Manhattan,
5080,June 03 2018,DOG,Cavalier King Charles Spaniel,7,M,TRUE,Manhattan,10075
5081,May 26 2018,DOG,Akita,1,M,TRUE,Manhattan,
5082,June 03 2018,DOG,Beagle,1,M,TRUE,Manhattan,10003
5083,June 01 2018,DOG,Chihuahua,6,M,TRUE,Manhattan,10025
5086,June 01 2018,DOG,BICHON FRISE,10,M,FALSE,Manhattan,
5088,June 07 2018,DOG,MIXED BREED,2,M,TRUE,Manhattan,
5091,June 01 2018,DOG,MEDIUM SIZE MIX,8,M,TRUE,Manhattan,
5092,June 08 2018,DOG,Chow Chow,8,M,TRUE,Manhattan,10065
5093,June 07 2018,DOG,Mixed/Other,8,M,FALSE,Manhattan,10029
5094,June 04 2018,DOG,German Shepherd,6,F,TRUE,Manhattan,10028
5096,June 05 2018,DOG,West High White Terrier,2,U,TRUE,Manhattan,
5098,June 11 2018,DOG,Tibetan Terrier,5,M,TRUE,Manhattan,10019
5099,June 09 2018,DOG,Mixed/Other,13,F,TRUE,Manhattan,10065
5101,June 11 2018,DOG,JAPANESE SPITZ,1,M,TRUE,Manhattan,10027
5102,June 02 2018,DOG,Mixed/Other,1,M,FALSE,Manhattan,10029
5103,June 08 2018,DOG,Shih Tzu,6,M,TRUE,Manhattan,10027
5105,June 11 2018,DOG,SHERLYN SHEPHERD,3,M,TRUE,Manhattan,10040
5106,June 08 2018,DOG,Saint Bernard,2,M,TRUE,Manhattan,10075
5107,June 08 2018,DOG,POODLE/ SHIH- TZU,15,M,TRUE,Manhattan,10011
5108,June 10 2018,DOG,Cairn Terrier,14,F,TRUE,Manhattan,
5109,June 12 2018,DOG,"Poodle, Standard",11,M,TRUE,Manhattan,10025
5110,June 12 2018,DOG,Chihuahua,8,F,TRUE,Manhattan,10128
5114,June 09 2018,DOG,Mixed/Other,4,M,FALSE,Manhattan,10029
5115,June 09 2018,DOG,Mixed/Other,1,M,FALSE,Manhattan,10029
5116,June 11 2018,DOG,Mixed/Other,8,M,FALSE,Manhattan,10029
5117,June 10 2018,DOG,Mixed/Other,3,M,FALSE,Manhattan,10029
5119,June 13 2018,DOG,BOXER MIX,1,M,TRUE,Manhattan,10012
5120,June 15 2018,DOG,,9,F,TRUE,Manhattan,
5128,June 18 2018,DOG,Shiba Inu,4,M,TRUE,Manhattan,10011
5129,June 19 2018,DOG,PIT/ PUG MIX,3,M,FALSE,Manhattan,10031
5130,June 13 2018,DOG,Mixed/Other,5,M,FALSE,Manhattan,10029
5134,June 13 2018,DOG,American Eskimo,11,M,TRUE,Manhattan,
5138,June 12 2018,DOG,Mixed/Other,2,F,FALSE,Manhattan,10034
5140,June 13 2018,DOG,Mixed/Other,5,M,FALSE,Manhattan,10029
5141,June 22 2018,DOG,MALTIPOO,8,M,TRUE,Manhattan,10014
5142,June 23 2018,DOG,Yorkshire Terrier,5,M,TRUE,Manhattan,10025
5147,June 20 2018,DOG,MIXED BREED,4,F,TRUE,Manhattan,10025
5149,June 29 2018,DOG,Great Dane,1,F,TRUE,Manhattan,
5150,June 28 2018,DOG,BEAGLE TERRIER MIX,8,M,TRUE,Manhattan,10128
5151,June 25 2018,DOG,Wheaton Terrier,1,M,TRUE,Manhattan,10005
5158,June 24 2018,DOG,Shih Tzu,7,F,TRUE,Manhattan,
5159,June 29 2018,DOG,MALTIPOO,0.42,F,TRUE,Manhattan,
5162,July 03 2018,DOG,Chihuahua,6,F,FALSE,Manhattan,10065
5163,June 28 2018,DOG,Portuguese Water Dog,7,M,TRUE,Manhattan,
5165,June 30 2018,DOG,Jack Russ,2,M,FALSE,Manhattan,10026
5166,June 27 2018,DOG,Mixed/Other,8,M,FALSE,Manhattan,10029
5167,June 24 2018,DOG,Mixed/Other,3,M,TRUE,Manhattan,10013
5169,June 27 2018,DOG,LONG HAIRED DACHSHUND X,8,M,TRUE,Manhattan,10028
5174,July 01 2018,DOG,LABRADOODLE MIX,0.42,F,FALSE,Manhattan,10075
5175,July 04 2018,DOG,Mixed/Other,2,M,FALSE,Manhattan,10029
5176,July 04 2018,DOG,Mixed/Other,2,M,FALSE,Manhattan,10029
5177,July 04 2018,DOG,,2,M,FALSE,Manhattan,10029
5178,June 25 2018,DOG,Mixed/Other,1,M,FALSE,Manhattan,10465
5179,July 01 2018,DOG,American Staffordshire Terrier,3,F,TRUE,Manhattan,10033
5190,July 05 2018,DOG,Mixed/Other,3,M,FALSE,Manhattan,10029
5191,July 05 2018,DOG,Mixed/Other,9,F,FALSE,Manhattan,10029
5194,July 08 2018,DOG,SCHNAUZER MIX,9,M,TRUE,Manhattan,10023
5196,July 07 2018,DOG,MALTESE MIX,10,M,TRUE,Manhattan,10040
5198,July 10 2018,DOG,MIXED,1,M,TRUE,Manhattan,10013
5200,July 10 2018,DOG,Pit Bull,3,M,FALSE,Manhattan,10039
5203,July 13 2018,DOG,Belgian Malinois,6,M,FALSE,Manhattan,10003
5204,July 15 2018,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,FALSE,Manhattan,10002
5205,July 13 2018,DOG,Mixed/Other,4,M,FALSE,Manhattan,10032
5209,July 16 2018,DOG,UNSURE,4,M,TRUE,Manhattan,10032
5210,July 17 2018,DOG,Mixed/Other,12,F,TRUE,Manhattan,10025
5212,July 18 2018,DOG,SHIH TZU MIX,6,M,TRUE,Manhattan,10029
5213,July 18 2018,DOG,"Bull Dog, English",7,F,TRUE,Manhattan,10013
5216,July 21 2018,DOG,Pit Bull,9,F,TRUE,Manhattan,10009
5222,May 01 2018,DOG,Pit Bull,2,U,FALSE,Manhattan,10025
5225,June 08 2018,DOG,Chihuahua,2,M,FALSE,Manhattan,10031
5228,July 24 2018,DOG,Golden Retriever,6,M,FALSE,Manhattan,
5230,July 26 2018,DOG,LAB / PIT BULL MIX,8,F,TRUE,Manhattan,
5232,July 27 2018,DOG,MIXED BREED,3,M,FALSE,Manhattan,10029
5233,July 29 2018,DOG,Shih Tzu,5,M,FALSE,Manhattan,
5235,July 27 2018,DOG,Golden Retriever,4,M,TRUE,Manhattan,10022
5236,July 28 2018,DOG,LAB / BOXER / PIT BULL MIX,3,F,TRUE,Manhattan,10005
5237,July 29 2018,DOG,SMALL MIXED BREED,9,M,FALSE,Manhattan,10029
5240,July 24 2018,DOG,,0.15,U,FALSE,Manhattan,10022
5243,July 26 2018,DOG,UNKNOWN,8,M,TRUE,Manhattan,10069
5246,July 30 2018,DOG,Shih Tzu,1.33,M,FALSE,Manhattan,10027
5250,August 08 2018,DOG,Mixed/Other,4,F,FALSE,Manhattan,10013
5255,July 30 2018,DOG,Jack Russ,3,F,FALSE,Manhattan,10025
5256,August 08 2018,DOG,YORKIE/SHIHTZU,5,M,TRUE,Manhattan,10040
5257,August 09 2018,DOG,Borzoi,9,M,FALSE,Manhattan,10025
5260,August 08 2018,DOG,Pit Bull,1,F,FALSE,Manhattan,
5262,August 13 2018,DOG,SHEPHERD / PIT BULL MIX,4,M,TRUE,Manhattan,10026
5263,August 10 2018,DOG,SMALL MIXED BREED,3,M,FALSE,Manhattan,10029
5270,August 15 2018,DOG,Papillon,8,M,TRUE,Manhattan,10002
5271,August 15 2018,DOG,"Bull Dog, French",3,M,TRUE,Manhattan,10019
5274,August 16 2018,DOG,"Bull Dog, French",4,F,TRUE,Manhattan,11378
5275,August 19 2018,DOG,Shiba Inu,2,M,TRUE,Manhattan,10028
5277,August 18 2018,DOG,Mixed/Other,2,F,FALSE,Manhattan,10027
5278,August 19 2018,DOG,MIXED BREED,11,M,FALSE,Manhattan,10029
5279,August 09 2018,DOG,Labrador Retriever Crossbreed,4,M,TRUE,Manhattan,10025
5280,August 18 2018,DOG,LARGE MIXED BREED,2,M,FALSE,Manhattan,10002
5282,August 21 2018,DOG,MIXED BREED,3,M,FALSE,Manhattan,10029
5284,August 19 2018,DOG,German Shepherd,1,M,TRUE,Manhattan,10003
5285,August 25 2018,DOG,Mixed/Other,3,M,FALSE,Manhattan,10029
5286,August 18 2018,DOG,Yorkshire Terrier,2,M,TRUE,Manhattan,10022
5289,August 28 2018,DOG,Belgian Malinois,6,M,TRUE,Manhattan,10065
5290,August 21 2018,DOG,Pomeranian,5,F,TRUE,Manhattan,10016
5297,August 28 2018,DOG,PIT BULL / MIXED BREED,2,F,TRUE,Manhattan,10025
5301,September 02 2018,DOG,MIXED BREED,8,F,TRUE,Manhattan,
5303,August 23 2018,DOG,Pit Bull,3,F,TRUE,Manhattan,10011
5305,September 04 2018,DOG,CHIHUAHUA / DACHSHUND MIX,7,M,TRUE,Manhattan,10002
5306,September 03 2018,DOG,BASENJI MIX,1,F,TRUE,Manhattan,10009
5307,September 04 2018,DOG,Mixed/Other,5,M,FALSE,Manhattan,10039
5308,September 07 2018,DOG,Mixed/Other,2,M,FALSE,Manhattan,10029
5310,September 06 2018,DOG,Mixed/Other,1,M,FALSE,Manhattan,10040
5313,September 10 2018,DOG,Mixed/Other,3,M,FALSE,Manhattan,10038
5314,September 10 2018,DOG,German Shepherd Crossbreed,15,F,TRUE,Manhattan,10012
5316,September 10 2018,DOG,Lhasa Apso,12,F,TRUE,Manhattan,10065
5317,September 10 2018,DOG,Lhasa Apso,12,F,TRUE,Manhattan,10065
5321,September 06 2018,DOG,MALTESE MIX,11,F,TRUE,Manhattan,10065
5322,February 08 2018,DOG,Rottweiler,2,M,TRUE,Manhattan,10004
